admin2_code,admin2_name,admin1_code,admin1_name,year,idp_max,idp_mean,idp_median,n_rounds_in_year,country,iso3,GID_2,in_polygon,atrocity_count_first_pass
SD09045,Um Rimta,SD09,White Nile,2024,19730,13426.441176470587,13670.0,30,sudan,SDN,,,0
SD09045,Um Rimta,SD09,White Nile,2025,9665,5971.1,6172.0,10,sudan,SDN,,,0
SD09046,Rabak,SD09,White Nile,2022,7190,7190.0,7190.0,1,sudan,SDN,,,0
SD09046,Rabak,SD09,White Nile,2023,88436,27458.86842105263,13447.0,33,sudan,SDN,,,0
SD09046,Rabak,SD09,White Nile,2024,145543,113675.11764705883,96463.0,30,sudan,SDN,,,0
SD09046,Rabak,SD09,White Nile,2025,144705,107814.83333333333,110128.0,12,sudan,SDN,,,0
SD09047,Kosti,SD09,White Nile,2022,821,821.0,821.0,1,sudan,SDN,SDN.18.4_1,0.0,0
SD09047,Kosti,SD09,White Nile,2023,96583,34741.94736842105,18089.0,33,sudan,SDN,SDN.18.4_1,0.0,0
SD09047,Kosti,SD09,White Nile,2024,163233,133797.88235294117,134358.5,30,sudan,SDN,SDN.18.4_1,0.0,0
SD09047,Kosti,SD09,White Nile,2025,159597,128924.25,129675.0,12,sudan,SDN,SDN.18.4_1,0.0,0
SD09048,Tendalti,SD09,White Nile,2023,19986,15856.736842105263,17528.0,33,sudan,SDN,,,0
SD09048,Tendalti,SD09,White Nile,2024,19378,17166.176470588234,17483.0,30,sudan,SDN,,,0
SD09048,Tendalti,SD09,White Nile,2025,16769,15407.0,15321.5,12,sudan,SDN,,,0
SD09049,As Salam / Ar Rawat,SD09,White Nile,2022,450,450.0,450.0,1,sudan,SDN,,,0
SD09049,As Salam / Ar Rawat,SD09,White Nile,2023,50395,43805.52631578947,44806.5,33,sudan,SDN,,,0
SD09049,As Salam / Ar Rawat,SD09,White Nile,2024,54837,49453.64705882353,49394.0,30,sudan,SDN,,,0
SD09049,As Salam / Ar Rawat,SD09,White Nile,2025,53429,51892.166666666664,52266.5,12,sudan,SDN,,,0
SD09050,Al Gitaina,SD09,White Nile,2022,384,384.0,384.0,1,sudan,SDN,,,0
SD09050,Al Gitaina,SD09,White Nile,2023,33930,27649.86842105263,29519.0,33,sudan,SDN,,,0
SD09050,Al Gitaina,SD09,White Nile,2024,32797,19308.529411764706,16912.0,30,sudan,SDN,,,0
SD09050,Al Gitaina,SD09,White Nile,2025,28380,24390.833333333332,25661.5,12,sudan,SDN,,,0
SD09051,Aj Jabalain,SD09,White Nile,2022,6678,6678.0,6678.0,1,sudan,SDN,,,0
SD09051,Aj Jabalain,SD09,White Nile,2023,118183,67550.0,69551.5,33,sudan,SDN,,,0
SD09051,Aj Jabalain,SD09,White Nile,2024,139317,119235.79411764706,116801.5,30,sudan,SDN,,,0
SD09051,Aj Jabalain,SD09,White Nile,2025,137113,116628.58333333333,118494.0,12,sudan,SDN,,,0
SD09052,Guli,SD09,White Nile,2023,28688,13045.297297297297,4085.0,33,sudan,SDN,,,0
SD09052,Guli,SD09,White Nile,2024,35582,30447.91176470588,27962.0,30,sudan,SDN,,,0
SD09052,Guli,SD09,White Nile,2025,27040,17046.0,15356.5,12,sudan,SDN,,,0
SD10063,Dordieb,SD10,Red Sea,2022,325,325.0,325.0,2,sudan,SDN,,,0
SD10063,Dordieb,SD10,Red Sea,2023,1125,750.0,800.0,3,sudan,SDN,,,0
SD10063,Dordieb,SD10,Red Sea,2024,2355,1454.4117647058824,1145.0,30,sudan,SDN,,,0
SD10063,Dordieb,SD10,Red Sea,2025,2390,2147.9166666666665,2132.5,12,sudan,SDN,,,0
SD10064,Port Sudan,SD10,Red Sea,2022,14050,13925.0,13925.0,2,sudan,SDN,SDN.11.2_1,0.0,0
SD10064,Port Sudan,SD10,Red Sea,2023,220120,89053.3947368421,102964.0,33,sudan,SDN,SDN.11.2_1,0.0,0
SD10064,Port Sudan,SD10,Red Sea,2024,243422,232885.61764705883,232160.5,30,sudan,SDN,SDN.11.2_1,0.0,0
SD10064,Port Sudan,SD10,Red Sea,2025,236510,145771.91666666666,135045.5,12,sudan,SDN,SDN.11.2_1,0.0,0
SD10065,Tawkar,SD10,Red Sea,2022,3000,3000.0,3000.0,2,sudan,SDN,,,0
SD10065,Tawkar,SD10,Red Sea,2023,2350,536.6129032258065,375.0,29,sudan,SDN,,,0
SD10065,Tawkar,SD10,Red Sea,2024,13710,4104.970588235294,1495.0,30,sudan,SDN,,,0
SD10065,Tawkar,SD10,Red Sea,2025,10684,8600.416666666666,9158.5,12,sudan,SDN,,,0
SD10066,Hala'ib,SD10,Red Sea,2024,1176,764.551724137931,600.0,26,sudan,SDN,,,0
SD10066,Hala'ib,SD10,Red Sea,2025,1096,665.9166666666666,613.5,12,sudan,SDN,,,0
SD10067,Jubayt Elma'aadin,SD10,Red Sea,2023,135,113.42857142857143,135.0,33,sudan,SDN,,,0
SD10067,Jubayt Elma'aadin,SD10,Red Sea,2024,640,352.55882352941177,345.0,30,sudan,SDN,,,0
SD10067,Jubayt Elma'aadin,SD10,Red Sea,2025,346,255.0,255.0,12,sudan,SDN,,,0
SD10068,Sawakin,SD10,Red Sea,2022,1435,1435.0,1435.0,2,sudan,SDN,,,0
SD10068,Sawakin,SD10,Red Sea,2023,2815,680.5263157894736,625.0,33,sudan,SDN,,,0
SD10068,Sawakin,SD10,Red Sea,2024,8915,6105.411764705882,6229.5,30,sudan,SDN,,,0
SD10068,Sawakin,SD10,Red Sea,2025,8479,3130.3333333333335,2126.0,12,sudan,SDN,,,0
SD10069,Al Ganab,SD10,Red Sea,2023,75,75.0,75.0,2,sudan,SDN,,,0
SD10069,Al Ganab,SD10,Red Sea,2024,3290,985.1470588235294,225.0,30,sudan,SDN,,,0
SD10069,Al Ganab,SD10,Red Sea,2025,3836,2245.25,2219.5,12,sudan,SDN,,,0
SD10070,Haya,SD10,Red Sea,2022,765,765.0,765.0,2,sudan,SDN,,,0
SD10070,Haya,SD10,Red Sea,2023,3600,1652.7941176470588,1350.0,32,sudan,SDN,,,0
SD10070,Haya,SD10,Red Sea,2024,4715,2851.176470588235,2875.0,30,sudan,SDN,,,0
SD10070,Haya,SD10,Red Sea,2025,4715,4407.5,4340.0,12,sudan,SDN,,,0
SD10071,Sinkat,SD10,Red Sea,2022,715,715.0,715.0,2,sudan,SDN,SDN.11.3_1,0.0,0
SD10071,Sinkat,SD10,Red Sea,2023,4345,2146.4736842105262,1752.0,33,sudan,SDN,SDN.11.3_1,0.0,0
SD10071,Sinkat,SD10,Red Sea,2024,14778,8293.911764705883,7210.0,30,sudan,SDN,SDN.11.3_1,0.0,0
SD10071,Sinkat,SD10,Red Sea,2025,14938,9094.916666666666,9799.0,12,sudan,SDN,SDN.11.3_1,0.0,0
SD10072,Agig,SD10,Red Sea,2024,2520,908.304347826087,275.0,21,sudan,SDN,,,0
SD10072,Agig,SD10,Red Sea,2025,895,309.1666666666667,235.0,12,sudan,SDN,,,0
SD11052,Halfa Aj Jadeedah,SD11,Kassala,2023,43345,32462.058823529413,38052.5,32,sudan,SDN,,,0
SD11052,Halfa Aj Jadeedah,SD11,Kassala,2024,113806,60951.32352941176,52220.0,30,sudan,SDN,,,0
SD11052,Halfa Aj Jadeedah,SD11,Kassala,2025,113806,42947.75,22455.0,12,sudan,SDN,,,0
SD11053,Madeinat Kassala,SD11,Kassala,2023,93237,42952.6,43832.0,33,sudan,SDN,,,0
SD11053,Madeinat Kassala,SD11,Kassala,2024,177855,136523.17647058822,127044.5,30,sudan,SDN,,,0
SD11053,Madeinat Kassala,SD11,Kassala,2025,177855,76784.33333333333,52248.0,12,sudan,SDN,,,0
SD11054,Reifi Gharb Kassala,SD11,Kassala,2023,375,197.5,197.5,2,sudan,SDN,,,0
SD11054,Reifi Gharb Kassala,SD11,Kassala,2024,2985,454.11764705882354,20.0,30,sudan,SDN,,,0
SD11054,Reifi Gharb Kassala,SD11,Kassala,2025,7413,3468.75,2920.0,12,sudan,SDN,,,0
SD11055,Reifi Aroma,SD11,Kassala,2023,1440,626.8965517241379,690.0,27,sudan,SDN,,,0
SD11055,Reifi Aroma,SD11,Kassala,2024,5370,2648.0882352941176,1565.0,30,sudan,SDN,,,0
SD11055,Reifi Aroma,SD11,Kassala,2025,7930,6193.333333333333,5370.0,12,sudan,SDN,,,0
SD11056,Reifi Kassla,SD11,Kassala,2023,2583,2346.3125,2545.0,28,sudan,SDN,,,0
SD11056,Reifi Kassla,SD11,Kassala,2024,6235,4265.588235294118,3765.0,30,sudan,SDN,,,0
SD11056,Reifi Kassla,SD11,Kassala,2025,6235,3683.3333333333335,3110.0,12,sudan,SDN,,,0
SD11057,Reifi Shamal Ad Delta,SD11,Kassala,2022,1500,1500.0,1500.0,2,sudan,SDN,,,0
SD11057,Reifi Shamal Ad Delta,SD11,Kassala,2023,5465,1994.2702702702702,1915.0,33,sudan,SDN,,,0
SD11057,Reifi Shamal Ad Delta,SD11,Kassala,2024,5790,4854.411764705882,4715.0,30,sudan,SDN,,,0
SD11057,Reifi Shamal Ad Delta,SD11,Kassala,2025,5765,3506.4166666666665,2926.0,12,sudan,SDN,,,0
SD11058,Reifi Hamashkureib,SD11,Kassala,2024,1990,779.6969696969697,685.0,29,sudan,SDN,,,0
SD11058,Reifi Hamashkureib,SD11,Kassala,2025,2175,1262.0833333333333,1110.0,12,sudan,SDN,,,0
SD11059,Reifi Telkok,SD11,Kassala,2022,300,300.0,300.0,2,sudan,SDN,,,0
SD11059,Reifi Telkok,SD11,Kassala,2023,3180,982.8846153846154,855.0,24,sudan,SDN,,,0
SD11059,Reifi Telkok,SD11,Kassala,2024,3585,2936.9117647058824,2922.5,30,sudan,SDN,,,0
SD11059,Reifi Telkok,SD11,Kassala,2025,3535,2953.75,2760.0,12,sudan,SDN,,,0
SD11060,Reifi Khashm Elgirba,SD11,Kassala,2023,8209,6771.914285714286,8004.0,33,sudan,SDN,,,0
SD11060,Reifi Khashm Elgirba,SD11,Kassala,2024,13274,8937.382352941177,8209.0,30,sudan,SDN,,,0
SD11060,Reifi Khashm Elgirba,SD11,Kassala,2025,13774,9777.333333333334,10089.0,12,sudan,SDN,,,0
SD11061,Reifi Wad Elhilaiw,SD11,Kassala,2024,7555,6312.5,7555.0,6,sudan,SDN,,,0
SD11061,Reifi Wad Elhilaiw,SD11,Kassala,2025,7555,3128.75,1830.0,12,sudan,SDN,,,0
SD11062,Reifi Nahr Atbara,SD11,Kassala,2023,2391,2206.9,2391.0,28,sudan,SDN,,,0
SD11062,Reifi Nahr Atbara,SD11,Kassala,2024,16732,5588.117647058823,4067.0,30,sudan,SDN,,,0
SD11062,Reifi Nahr Atbara,SD11,Kassala,2025,36732,10770.5,5522.0,12,sudan,SDN,,,0
SD12073,Al Butanah,SD12,Gedaref,2023,3745,2694.848484848485,2966.0,31,sudan,SDN,,,0
SD12073,Al Butanah,SD12,Gedaref,2024,34265,11123.058823529413,3795.0,30,sudan,SDN,,,0
SD12073,Al Butanah,SD12,Gedaref,2025,32765,9278.583333333334,4756.0,12,sudan,SDN,,,0
SD12074,Al Fao,SD12,Gedaref,2022,3380,3380.0,3380.0,2,sudan,SDN,,,0
SD12074,Al Fao,SD12,Gedaref,2023,39883,12400.0,12897.5,33,sudan,SDN,,,0
SD12074,Al Fao,SD12,Gedaref,2024,86963,60520.117647058825,59944.0,30,sudan,SDN,,,0
SD12074,Al Fao,SD12,Gedaref,2025,60131,27673.0,23703.0,12,sudan,SDN,,,0
SD12075,Al Fashaga,SD12,Gedaref,2023,16688,10021.514285714286,12105.0,33,sudan,SDN,,,0
SD12075,Al Fashaga,SD12,Gedaref,2024,56816,37615.529411764706,37944.5,30,sudan,SDN,,,0
SD12075,Al Fashaga,SD12,Gedaref,2025,48363,16944.333333333332,9629.5,12,sudan,SDN,,,0
SD12076,Al Qureisha,SD12,Gedaref,2023,20220,13745.694444444445,18465.0,33,sudan,SDN,,,0
SD12076,Al Qureisha,SD12,Gedaref,2024,89210,48225.14705882353,33175.0,30,sudan,SDN,,,0
SD12076,Al Qureisha,SD12,Gedaref,2025,41075,16146.5,10547.0,12,sudan,SDN,,,0
SD12077,Basundah,SD12,Gedaref,2022,12350,6930.0,6930.0,2,sudan,SDN,,,0
SD12077,Basundah,SD12,Gedaref,2023,32678,11758.171428571428,13445.0,33,sudan,SDN,,,0
SD12077,Basundah,SD12,Gedaref,2024,51406,36353.26470588235,35835.0,30,sudan,SDN,,,0
SD12077,Basundah,SD12,Gedaref,2025,46731,32018.666666666668,38666.0,12,sudan,SDN,,,0
SD12078,Al Galabat Al Gharbyah - Kassab,SD12,Gedaref,2022,125,125.0,125.0,1,sudan,SDN,,,0
SD12078,Al Galabat Al Gharbyah - Kassab,SD12,Gedaref,2023,12375,8557.57142857143,8400.0,33,sudan,SDN,,,0
SD12078,Al Galabat Al Gharbyah - Kassab,SD12,Gedaref,2024,48628,22102.58823529412,18265.0,30,sudan,SDN,,,0
SD12078,Al Galabat Al Gharbyah - Kassab,SD12,Gedaref,2025,48628,36371.0,33850.0,12,sudan,SDN,,,0
SD12079,Gala'a Al Nahal,SD12,Gedaref,2023,12202,9631.944444444445,12202.0,33,sudan,SDN,,,0
SD12079,Gala'a Al Nahal,SD12,Gedaref,2024,66179,29603.117647058825,12202.0,30,sudan,SDN,,,0
SD12079,Gala'a Al Nahal,SD12,Gedaref,2025,65674,42818.333333333336,59513.5,12,sudan,SDN,,,0
SD12080,Madeinat Al Gedaref,SD12,Gedaref,2022,575,575.0,575.0,2,sudan,SDN,,,0
SD12080,Madeinat Al Gedaref,SD12,Gedaref,2023,120094,59363.7027027027,70090.0,33,sudan,SDN,,,0
SD12080,Madeinat Al Gedaref,SD12,Gedaref,2024,350157,172674.32352941178,131361.5,30,sudan,SDN,,,0
SD12080,Madeinat Al Gedaref,SD12,Gedaref,2025,345715,234821.58333333334,195653.0,12,sudan,SDN,,,0
SD12081,Wasat Al Gedaref,SD12,Gedaref,2022,125,125.0,125.0,1,sudan,SDN,,,0
SD12081,Wasat Al Gedaref,SD12,Gedaref,2023,20242,15271.171428571428,18067.0,33,sudan,SDN,,,0
SD12081,Wasat Al Gedaref,SD12,Gedaref,2024,38999,24929.764705882353,24705.5,30,sudan,SDN,,,0
SD12081,Wasat Al Gedaref,SD12,Gedaref,2025,39107,13241.416666666666,7920.5,12,sudan,SDN,,,0
SD12082,Al Mafaza,SD12,Gedaref,2023,23250,13960.833333333334,17800.0,33,sudan,SDN,,,0
SD12082,Al Mafaza,SD12,Gedaref,2024,129520,66950.44117647059,43260.0,30,sudan,SDN,,,0
SD12082,Al Mafaza,SD12,Gedaref,2025,45790,16146.25,9465.0,12,sudan,SDN,,,0
SD12083,Galabat Ash-Shargiah,SD12,Gedaref,2022,100,100.0,100.0,2,sudan,SDN,,,0
SD12083,Galabat Ash-Shargiah,SD12,Gedaref,2023,45270,26056.38888888889,29132.5,33,sudan,SDN,,,0
SD12083,Galabat Ash-Shargiah,SD12,Gedaref,2024,99499,58009.67647058824,53067.5,30,sudan,SDN,,,0
SD12083,Galabat Ash-Shargiah,SD12,Gedaref,2025,99399,51912.083333333336,37895.0,12,sudan,SDN,,,0
SD12084,Ar Rahad,SD12,Gedaref,2022,250,250.0,250.0,2,sudan,SDN,,,0
SD12084,Ar Rahad,SD12,Gedaref,2023,50095,26658.61111111111,32000.0,33,sudan,SDN,,,0
SD12084,Ar Rahad,SD12,Gedaref,2024,199320,98983.23529411765,52265.0,30,sudan,SDN,,,0
SD12084,Ar Rahad,SD12,Gedaref,2025,105295,42882.083333333336,29095.0,12,sudan,SDN,,,0
SD13023,Um Rawaba,SD13,North Kordofan,2021,8416,8416.0,8416.0,1,sudan,SDN,SDN.9.5_1,0.0,0
SD13023,Um Rawaba,SD13,North Kordofan,2022,10111,10111.0,10111.0,2,sudan,SDN,SDN.9.5_1,0.0,0
SD13023,Um Rawaba,SD13,North Kordofan,2023,42050,19110.552631578947,19966.0,33,sudan,SDN,SDN.9.5_1,0.0,0
SD13023,Um Rawaba,SD13,North Kordofan,2024,43137,36599.32352941176,36170.0,30,sudan,SDN,SDN.9.5_1,0.0,0
SD13023,Um Rawaba,SD13,North Kordofan,2025,43138,40040.833333333336,39317.5,12,sudan,SDN,SDN.9.5_1,0.0,0
SD13024,Sheikan,SD13,North Kordofan,2021,25070,25070.0,25070.0,1,sudan,SDN,SDN.9.3_1,0.0,0
SD13024,Sheikan,SD13,North Kordofan,2022,37056,37056.0,37056.0,2,sudan,SDN,SDN.9.3_1,0.0,0
SD13024,Sheikan,SD13,North Kordofan,2023,40470,13963.921052631578,13748.5,33,sudan,SDN,SDN.9.3_1,0.0,0
SD13024,Sheikan,SD13,North Kordofan,2024,48653,33823.882352941175,32469.0,30,sudan,SDN,SDN.9.3_1,0.0,0
SD13024,Sheikan,SD13,North Kordofan,2025,89852,67603.66666666667,68776.5,12,sudan,SDN,SDN.9.3_1,0.0,0
SD13025,Soudari,SD13,North Kordofan,2022,1380,1380.0,1380.0,2,sudan,SDN,,,0
SD13025,Soudari,SD13,North Kordofan,2023,3818,2204.972972972973,2142.0,33,sudan,SDN,,,0
SD13025,Soudari,SD13,North Kordofan,2024,3968,3203.0,3203.0,30,sudan,SDN,,,0
SD13025,Soudari,SD13,North Kordofan,2025,3968,3968.0,3968.0,12,sudan,SDN,,,0
SD13026,Bara,SD13,North Kordofan,2023,25007,9246.71052631579,7868.0,33,sudan,SDN,SDN.9.1_1,0.0,0
SD13026,Bara,SD13,North Kordofan,2024,34904,32179.970588235294,32201.0,30,sudan,SDN,SDN.9.1_1,0.0,0
SD13026,Bara,SD13,North Kordofan,2025,38099,30450.0,32808.0,12,sudan,SDN,SDN.9.1_1,0.0,0
SD13027,Gebrat Al Sheikh,SD13,North Kordofan,2022,180,180.0,180.0,2,sudan,SDN,,,0
SD13027,Gebrat Al Sheikh,SD13,North Kordofan,2023,7199,3681.9473684210525,3484.0,33,sudan,SDN,,,0
SD13027,Gebrat Al Sheikh,SD13,North Kordofan,2024,7418,7028.323529411765,7142.0,30,sudan,SDN,,,0
SD13027,Gebrat Al Sheikh,SD13,North Kordofan,2025,8403,6983.833333333333,7205.5,12,sudan,SDN,,,0
SD13028,Um Dam Haj Ahmed,SD13,North Kordofan,2023,14846,7615.972972972973,7955.0,33,sudan,SDN,,,0
SD13028,Um Dam Haj Ahmed,SD13,North Kordofan,2024,15241,15031.0,15001.0,30,sudan,SDN,,,0
SD13028,Um Dam Haj Ahmed,SD13,North Kordofan,2025,15381,14862.416666666666,15281.0,12,sudan,SDN,,,0
SD13029,Gharb Bara,SD13,North Kordofan,2023,8130,5449.263157894737,5624.5,33,sudan,SDN,,,0
SD13029,Gharb Bara,SD13,North Kordofan,2024,9200,8183.235294117647,8070.0,30,sudan,SDN,,,0
SD13029,Gharb Bara,SD13,North Kordofan,2025,11062,10318.5,10770.0,12,sudan,SDN,,,0
SD13030,Ar Rahad,SD13,North Kordofan,2021,7568,7568.0,7568.0,1,sudan,SDN,,,0
SD13030,Ar Rahad,SD13,North Kordofan,2022,5902,5902.0,5902.0,2,sudan,SDN,,,0
SD13030,Ar Rahad,SD13,North Kordofan,2023,37343,19242.657894736843,23540.0,33,sudan,SDN,,,0
SD13030,Ar Rahad,SD13,North Kordofan,2024,56176,37715.17647058824,39847.0,30,sudan,SDN,,,0
SD13030,Ar Rahad,SD13,North Kordofan,2025,46426,41439.5,41393.0,12,sudan,SDN,,,0
SD14037,Abu Hujar,SD14,Sennar,2023,58566,35972.52631578947,42470.0,33,sudan,SDN,,,0
SD14037,Abu Hujar,SD14,Sennar,2024,55928,38577.470588235294,48593.0,30,sudan,SDN,,,0
SD14037,Abu Hujar,SD14,Sennar,2025,1550,963.6666666666666,907.5,12,sudan,SDN,,,0
SD14038,Sennar,SD14,Sennar,2023,126641,47867.86842105263,49884.0,33,sudan,SDN,SDN.13.2_1,0.0,0
SD14038,Sennar,SD14,Sennar,2024,149234,90724.17647058824,117006.0,30,sudan,SDN,SDN.13.2_1,0.0,0
SD14038,Sennar,SD14,Sennar,2025,36703,15122.5,8319.0,12,sudan,SDN,SDN.13.2_1,0.0,0
SD14039,Ad Dali,SD14,Sennar,2022,7130,7130.0,7130.0,1,sudan,SDN,,,0
SD14039,Ad Dali,SD14,Sennar,2023,53831,25245.055555555555,24105.0,33,sudan,SDN,,,0
SD14039,Ad Dali,SD14,Sennar,2024,64062,47327.117647058825,47187.0,30,sudan,SDN,,,0
SD14039,Ad Dali,SD14,Sennar,2025,12271,8941.333333333334,7197.0,12,sudan,SDN,,,0
SD14040,Ad Dinder,SD14,Sennar,2022,693,693.0,693.0,1,sudan,SDN,SDN.13.1_1,0.0,0
SD14040,Ad Dinder,SD14,Sennar,2023,62296,42765.05263157895,55150.0,33,sudan,SDN,SDN.13.1_1,0.0,0
SD14040,Ad Dinder,SD14,Sennar,2024,65160,48382.5,58341.0,30,sudan,SDN,SDN.13.1_1,0.0,0
SD14040,Ad Dinder,SD14,Sennar,2025,28557,21782.833333333332,27952.0,12,sudan,SDN,SDN.13.1_1,0.0,0
SD14041,As Suki,SD14,Sennar,2022,1700,1700.0,1700.0,1,sudan,SDN,,,0
SD14041,As Suki,SD14,Sennar,2023,67474,41489.57894736842,49899.0,33,sudan,SDN,,,0
SD14041,As Suki,SD14,Sennar,2024,112934,69445.58823529411,65755.0,30,sudan,SDN,,,0
SD14041,As Suki,SD14,Sennar,2025,37747,24524.5,23526.0,12,sudan,SDN,,,0
SD14042,Sharg Sennar,SD14,Sennar,2023,51356,34310.13157894737,41172.5,33,sudan,SDN,,,0
SD14042,Sharg Sennar,SD14,Sennar,2024,60613,51564.23529411765,53530.0,30,sudan,SDN,,,0
SD14042,Sharg Sennar,SD14,Sennar,2025,27905,12504.166666666666,9975.0,12,sudan,SDN,,,0
SD14043,Sinja,SD14,Sennar,2023,57131,34740.92105263158,38678.0,33,sudan,SDN,,,0
SD14043,Sinja,SD14,Sennar,2024,76117,43078.294117647056,50703.0,30,sudan,SDN,,,0
SD14043,Sinja,SD14,Sennar,2025,24153,16274.5,14958.0,12,sudan,SDN,,,0
SD15030,Medani Al Kubra,SD15,Aj Jazirah,2023,87468,51663.89473684211,44023.5,33,sudan,SDN,,,0
SD15030,Medani Al Kubra,SD15,Aj Jazirah,2024,30977,18201.58823529412,22155.0,30,sudan,SDN,,,0
SD15030,Medani Al Kubra,SD15,Aj Jazirah,2025,8165,4391.75,3927.0,12,sudan,SDN,,,0
SD15031,Janub Al Jazirah,SD15,Aj Jazirah,2023,46523,24726.86842105263,24326.0,33,sudan,SDN,,,0
SD15031,Janub Al Jazirah,SD15,Aj Jazirah,2024,43903,19645.352941176472,23698.0,30,sudan,SDN,,,0
SD15031,Janub Al Jazirah,SD15,Aj Jazirah,2025,5560,2779.5,2270.0,12,sudan,SDN,,,0
SD15032,Um Algura,SD15,Aj Jazirah,2022,9700,9700.0,9700.0,1,sudan,SDN,,,0
SD15032,Um Algura,SD15,Aj Jazirah,2023,70293,35509.56756756757,41887.0,33,sudan,SDN,,,0
SD15032,Um Algura,SD15,Aj Jazirah,2024,61593,33721.76470588235,35131.0,30,sudan,SDN,,,0
SD15032,Um Algura,SD15,Aj Jazirah,2025,15465,9086.333333333334,9862.5,12,sudan,SDN,,,0
SD15033,Sharg Al Jazirah,SD15,Aj Jazirah,2023,84728,19268.684210526317,14150.0,33,sudan,SDN,,,0
SD15033,Sharg Al Jazirah,SD15,Aj Jazirah,2024,38313,27057.176470588234,31763.0,30,sudan,SDN,,,0
SD15033,Sharg Al Jazirah,SD15,Aj Jazirah,2025,3185,2107.5833333333335,2254.0,12,sudan,SDN,,,0
SD15034,Al Hasahisa,SD15,Aj Jazirah,2022,754,754.0,754.0,1,sudan,SDN,,,0
SD15034,Al Hasahisa,SD15,Aj Jazirah,2023,91346,42888.26315789474,23008.5,33,sudan,SDN,,,0
SD15034,Al Hasahisa,SD15,Aj Jazirah,2024,85623,38937.470588235294,54192.0,30,sudan,SDN,,,0
SD15034,Al Hasahisa,SD15,Aj Jazirah,2025,32455,17867.0,16335.5,12,sudan,SDN,,,0
SD15035,Al Kamlin,SD15,Aj Jazirah,2022,250,250.0,250.0,1,sudan,SDN,SDN.1.1_1,0.0,0
SD15035,Al Kamlin,SD15,Aj Jazirah,2023,85166,58559.36842105263,74813.5,33,sudan,SDN,SDN.1.1_1,0.0,0
SD15035,Al Kamlin,SD15,Aj Jazirah,2024,77577,66756.58823529411,67437.0,30,sudan,SDN,SDN.1.1_1,0.0,0
SD15035,Al Kamlin,SD15,Aj Jazirah,2025,55924,46283.416666666664,55924.0,12,sudan,SDN,SDN.1.1_1,0.0,0
SD15036,Al Manaqil,SD15,Aj Jazirah,2023,75075,29780.08108108108,31576.0,33,sudan,SDN,,,0
SD15036,Al Manaqil,SD15,Aj Jazirah,2024,102947,69574.61764705883,74252.0,30,sudan,SDN,,,0
SD15036,Al Manaqil,SD15,Aj Jazirah,2025,102947,33332.416666666664,13902.0,12,sudan,SDN,,,0
SD15037,Al Qurashi,SD15,Aj Jazirah,2023,96455,19577.945945945947,11187.0,33,sudan,SDN,,,0
SD15037,Al Qurashi,SD15,Aj Jazirah,2024,101307,79893.85294117648,77970.0,30,sudan,SDN,,,0
SD15037,Al Qurashi,SD15,Aj Jazirah,2025,185619,46327.25,12249.0,12,sudan,SDN,,,0
SD16008,Abu Hamad,SD16,River Nile,2023,69080,35815.94736842105,28100.0,33,sudan,SDN,SDN.12.1_1,0.0,0
SD16008,Abu Hamad,SD16,River Nile,2024,84500,65399.05882352941,69080.0,30,sudan,SDN,SDN.12.1_1,0.0,0
SD16008,Abu Hamad,SD16,River Nile,2025,86555,64468.333333333336,61375.0,12,sudan,SDN,SDN.12.1_1,0.0,0
SD16009,Al Matama,SD16,River Nile,2023,99434,79306.81578947368,90532.0,33,sudan,SDN,,,0
SD16009,Al Matama,SD16,River Nile,2024,190630,113096.82352941176,105867.5,30,sudan,SDN,,,0
SD16009,Al Matama,SD16,River Nile,2025,202832,111845.66666666667,92007.0,12,sudan,SDN,,,0
SD16010,Shendi,SD16,River Nile,2022,80,80.0,80.0,1,sudan,SDN,SDN.12.6_1,0.0,0
SD16010,Shendi,SD16,River Nile,2023,155264,107210.57894736843,100000.0,33,sudan,SDN,SDN.12.6_1,0.0,0
SD16010,Shendi,SD16,River Nile,2024,326113,215283.14705882352,191982.5,30,sudan,SDN,SDN.12.6_1,0.0,0
SD16010,Shendi,SD16,River Nile,2025,327913,167501.08333333334,135526.0,12,sudan,SDN,SDN.12.6_1,0.0,0
SD16011,Ad Damar,SD16,River Nile,2022,3307,3307.0,3307.0,1,sudan,SDN,,,0
SD16011,Ad Damar,SD16,River Nile,2023,143000,95493.0,108123.0,33,sudan,SDN,,,0
SD16011,Ad Damar,SD16,River Nile,2024,183437,155167.5588235294,149269.0,30,sudan,SDN,,,0
SD16011,Ad Damar,SD16,River Nile,2025,156737,81907.16666666667,62152.5,12,sudan,SDN,,,0
SD16012,Atbara,SD16,River Nile,2023,153574,78134.34210526316,90740.0,33,sudan,SDN,SDN.12.4_1,0.0,0
SD16012,Atbara,SD16,River Nile,2024,169642,152511.79411764705,155664.0,30,sudan,SDN,SDN.12.4_1,0.0,0
SD16012,Atbara,SD16,River Nile,2025,116730,83845.08333333333,77415.0,12,sudan,SDN,SDN.12.4_1,0.0,0
SD16013,Barbar,SD16,River Nile,2023,48606,22413.052631578947,8617.0,33,sudan,SDN,,,0
SD16013,Barbar,SD16,River Nile,2024,152438,41523.294117647056,21071.0,30,sudan,SDN,,,0
SD16013,Barbar,SD16,River Nile,2025,170611,129357.58333333333,123393.0,12,sudan,SDN,,,0
